sharpe,sortino,calmar,r2,max_drawdown,run,random_state,final_value
1.5232034573412692,3.015629294651912,3.9827662090889793,0.9118420409597581,-0.1723975259813941,1,1,2.9624255303244333
2.42531191151075,6.570019881399921,5.319065390194202,0.965241151413821,-0.16377146018312222,2,2,4.368137390814483
2.2576396613195073,4.863065114507221,6.0493693847513414,0.9559013331881077,-0.17736890266829491,3,3,5.797029450557948
1.988173474181968,4.107305821994764,5.098636527490533,0.907338844909037,-0.17736890266829483,4,4,4.351084364697745
2.5645278384196377,5.707280289308861,7.189061884337672,0.9406259991144081,-0.16377146018312222,5,5,7.074965023328792
2.1754788573500474,4.5591162359744395,6.021405624181655,0.9490742929063962,-0.16598635608959766,6,6,5.1421672790708115
2.27689210341076,5.282337509269413,5.970088461685148,0.9499700626128681,-0.1639686323160164,7,7,5.068340039689189
2.715465616657307,5.858187914210019,7.715470501569093,0.9706163711892035,-0.1469458490836644,8,8,6.7322259136651335
2.3135048212446514,4.989815516577427,6.575621440298542,0.9561551689070803,-0.16598635608959805,9,9,6.008769158245697
1.9473711224317058,3.9250251198190287,5.32398668194732,0.9486501498230147,-0.17736890266829497,10,10,4.569144974257939
2.2113051983107215,4.777613952845924,5.9176803249292895,0.9617301176856118,-0.17736890266829478,11,11,5.562837091705173
2.93458553485594,6.473311868496306,8.067844902389488,0.9783150445689542,-0.1773689026682948,12,12,10.894770488558864
2.140952012971261,4.574126461994199,5.770560421187402,0.947013789724652,-0.16709846701767914,13,13,4.862804321371154
2.3741537207589394,4.836507281899556,6.6386719054215435,0.9573340924995324,-0.177368902668295,14,14,6.867579492682587
2.248311576711986,4.28885384620691,4.322958234010411,0.9678937227002009,-0.20177124691490775,15,15,4.2888477259726665
2.551498267606912,5.6221790405085486,6.826656479727461,0.9574119277330704,-0.17736890266829497,16,16,7.423815861904802
1.9503685509392807,3.949647533692773,5.227229771361789,0.9562424857632756,-0.16377146018312222,17,17,4.035771494621113
0.999593652569873,1.8757113810447266,1.9902234228524254,0.7548383355773158,-0.18299526136237315,18,18,1.7667054787021972
2.058457729276523,4.308829442674778,5.6473731978236055,0.9298181582103011,-0.17736890266829497,19,19,5.057204904933036
2.4463849089817327,5.5847642803674455,6.791382927293384,0.9593098183224856,-0.16377146018312203,20,20,6.320406299481874
1.8954583242129501,3.987077763774086,4.173678334763442,0.8991984711873966,-0.20211339807388753,21,21,3.9348663784025684
2.5231534738434362,5.182066158299084,6.044587627356967,0.971252732175229,-0.17736890266829486,22,22,5.990500656120846
2.4480545742484137,5.186416325761164,6.081744380708484,0.9646797543183082,-0.17736890266829486,23,23,6.004138200405245
2.1439009237778874,4.770178377313454,5.838692849306789,0.9523544129606208,-0.16377146018312222,24,24,4.810425975680495
1.774453439383504,4.088319622430713,3.3838074753249434,0.887464771972439,-0.16377146018312222,25,25,2.5357119153780654
2.1864794698829284,4.83847569973816,6.073086484565939,0.9582238533024484,-0.16377146018312222,26,26,5.118783263413101
2.2105297865720326,4.711268411660273,4.041135859006247,0.907668629769475,-0.21552934121218073,27,27,4.271208050893865
2.089458693421305,4.324731282603434,5.538087318095761,0.9279538044388455,-0.17736890266829497,28,28,4.945997614707067
2.0575908242268124,5.107529654274135,4.583232563754547,0.9643074485727221,-0.16377146018312222,29,29,3.5088985646652233
1.9073736212662529,4.223250323119333,4.318593839190713,0.9663126612376837,-0.16377146018312214,30,30,3.2337941540475836
2.3734928840592886,4.962461515556315,5.687141758277104,0.9668741492251778,-0.1915639270170192,31,31,6.036932868130019
2.124515633606429,4.308898537345334,5.388671527522838,0.9589202598219192,-0.17736890266829483,32,32,4.7839396277935275
2.751131147205538,5.966580059888674,6.942939717535805,0.9540493203269909,-0.177368902668295,33,33,7.852340862302232
2.205163621014215,4.853427638570193,5.63170179020069,0.9563842213822247,-0.17178402139700666,34,34,4.932209507978267
1.903751386216006,3.881194097780349,4.92808909951105,0.9336128767384985,-0.17736890266829497,35,35,4.110292043714753
2.121503759507065,4.508041380773834,5.545734440214875,0.9324338610599864,-0.17364440741559917,36,36,4.839310400434819
2.161078315558809,4.331486609089373,5.409334241842561,0.9294046536721214,-0.17736890266829503,37,37,4.835057921272526
2.794924359740509,6.028783372328655,6.742947300216229,0.9764856742937701,-0.20096866164191232,38,38,9.52849068671501
2.4976740867066454,5.7677334549963915,6.990571641833272,0.9594872729486875,-0.16377146018312203,39,39,6.682227737969396
2.2567426209932537,4.9502753164710755,6.307002279642862,0.9675426798252692,-0.16377146018312205,40,40,5.469328227974679
2.046861890738431,4.100592629928752,4.828316070520046,0.9333033757289637,-0.17736890266829497,41,41,4.094091025699564
2.4033345850703096,5.282839609960072,6.284952088664174,0.9394960436789528,-0.17736890266829478,42,42,6.299303846832229
1.6437905992001567,3.502954784068245,3.513657659741314,0.9395440757270684,-0.16377146018312205,43,43,2.584243995870053
1.97758736746987,4.14665270935325,5.497973100903266,0.9378907722786521,-0.17736890266829486,44,44,4.800138367244132
2.0658189209038462,4.380629613398521,5.455689859832676,0.9471748077558226,-0.177368902668295,45,45,4.8271875705083565
2.537767835307126,5.593030238241906,7.019647374154065,0.9599309958840617,-0.17736890266829491,46,46,7.792738459971361
2.5847588978068132,5.706759190438584,6.781127800501746,0.9695111773361674,-0.17178402139700644,47,47,6.959379396493139
2.1388475361666615,4.564998384565246,5.014409696025545,0.9517578769528662,-0.19709967957237037,48,48,5.033343096502856
2.766831482062276,7.129091908624536,6.63585930457535,0.9754891403401337,-0.1637714601831221,49,49,6.2993645243361485
2.031605985370346,4.411331723851867,5.719885014651167,0.9517458947287889,-0.16377146018312222,50,50,4.594718327462167
1.4666562903876694,2.9832971795967334,2.902805488409053,0.8687087201789958,-0.2287535671400083,51,51,2.8441343886166597
1.9324821472915301,4.246103896074114,5.131916241028257,0.9405141689393087,-0.1639686323160165,52,52,3.9481698405386867
2.238990348619242,4.774144668737052,5.949994006198149,0.9478653871737494,-0.17736890266829494,53,53,5.633577830852215
1.9454212137939688,4.184681388475234,4.335129155523826,0.9637624443895842,-0.16377146018312222,54,54,3.2574136044929847
1.8292474263119312,3.815640362045853,4.654676126581237,0.921331925577092,-0.1659863560895976,55,55,3.5192861853716155
2.0587308313979884,4.317407968718626,5.47597583043999,0.9301738354576864,-0.17736890266829491,56,56,4.8460115733281635
2.5882764593137697,5.862981858323553,6.675577218044468,0.9589502872553106,-0.17759236874547565,57,57,7.185231835394112
2.1931459597363947,4.577391294389846,6.21822217926522,0.9571954750732864,-0.16598635608959775,58,58,5.405883785765494
2.6236298537282496,6.246256543809639,6.488521003020328,0.9691717515316046,-0.17178402139700658,59,59,6.483913984441122
1.995515787394193,4.105969961521808,5.383618890343717,0.9269613756276652,-0.17736890266829494,60,60,4.679581961039496
2.173644264804903,4.571722447450663,6.210059195175506,0.9509462706797007,-0.16377146018312186,61,61,5.2729685124275045
2.117535359394906,4.798302275664406,4.810143646119531,0.8812944209140539,-0.17736890266829483,62,62,4.116875893250949
2.417747718653029,5.218889763992472,6.093678128916882,0.946529393177732,-0.1773689026682948,63,63,6.000679774587517
1.9740255950155308,4.0417925775267305,5.484092533799911,0.9281571797994959,-0.16598635608959766,64,64,4.378582212294759
2.089429486384237,4.448260273349591,5.670453619571798,0.9314444608227502,-0.17736890266829472,65,65,5.116050570881552
2.2228157696652246,4.747565006093784,5.983833315022952,0.936468502429663,-0.177368902668295,66,66,5.666827108013235
2.2029787033880472,4.739592451498854,6.301291609239676,0.9633744972474747,-0.16377146018312222,67,67,5.416274271402254
2.113303450954978,4.312262992077575,5.423070925983317,0.918359497217656,-0.17736890266829483,68,68,4.817953959909018
1.5701344041987146,3.111643183286566,3.0759039664786845,0.8951532022917232,-0.20177124691490794,69,69,2.7301560164034546
1.8330977139809608,3.8466221108730863,4.372243333111952,0.9542153069123983,-0.17736890266829503,70,70,3.536324329655032
2.655896120708856,5.8176070927172745,8.381010324300428,0.9673087263482132,-0.144636007922434,71,71,7.539532444006708
1.834543396928553,3.715671109524504,4.710154125969064,0.9555513123100744,-0.1663779613542402,72,72,3.5774861014554364
1.6887442109853235,3.248330850599558,4.065531529183707,0.8817671843882275,-0.1602939241593482,73,73,2.89979062780246
2.2232714071849196,4.657667911263434,5.856523151685267,0.9630583577889578,-0.17736890266829505,74,74,5.481369845724422
2.1677016054692495,4.596609319735945,5.382079815141747,0.9620039033874862,-0.177368902668295,75,75,4.809927640542459
2.578166290674857,5.449209114963333,6.52205322996608,0.9402345783868967,-0.1773689026682949,76,76,6.861969061176301
2.5154753477544283,5.54217810615073,6.694255676031921,0.9572945968820094,-0.1773689026682949,77,77,7.127832466078161
2.083155780714754,4.385099585709308,5.693676278303146,0.9453713057363091,-0.17736890266829491,78,78,5.139565560618238
2.016504095142201,4.544614829051475,4.875685366013338,0.9450788103793271,-0.17812189887248614,79,79,4.158227794545555
1.8441650826113547,3.45808060722665,4.3389289656216405,0.9652753941229815,-0.15767876476214165,80,80,3.0941496223537945
1.436703785182488,2.7778253637723314,2.574223126573444,0.8566750360265635,-0.23248980028677116,81,81,2.5901954336704467
2.065764204259881,4.2965809770502625,4.669368819226121,0.9554805389267425,-0.17812189887248617,82,82,3.959380105872422
1.8602752202797668,3.804830598390056,4.439635333124362,0.9578126459635335,-0.1785180607410826,83,83,3.6365353271883714
2.529042157105506,5.200006648176308,6.430315840392168,0.96412510697922,-0.17736890266829483,84,84,6.651776209668766
2.083610890023575,4.4277038340675405,4.474840700966235,0.9601318561832601,-0.21144581080067099,85,85,4.694563806497726
2.2561937398669527,4.81109150859898,6.230100934010928,0.8026140621343218,-0.15182046318239736,86,86,4.804869727794423
2.2361819881176297,4.712368107163867,6.036781019697192,0.9590688885173538,-0.17736890266829475,87,87,5.753747166929482
2.060848314041546,4.409567819378382,5.037678525824191,0.9460027198435056,-0.1839039282235512,88,88,4.548436255499013
2.2484453837631784,5.259431480976023,5.461348545607973,0.9414625568226568,-0.1773689026682948,89,89,4.973774440882297
2.227118571715118,4.706321605892902,5.936260363352847,0.947094539215082,-0.1773689026682948,90,90,5.601481051513341
2.4012350239769447,5.0926874297634575,6.754013637597087,0.9603143253499907,-0.17736890266829505,91,91,7.112389322547375
2.1258757639743218,4.546695125386579,5.303471732500623,0.936675685134694,-0.17909670641024109,92,92,4.751224748053856
2.3166673820108277,5.152898171110555,6.621834019506247,0.9607543393569267,-0.16377146018312222,93,93,5.952828899370052
2.353015407696681,5.0777535284868724,6.302878175725263,0.9555103226119899,-0.17736890266829497,94,94,6.283564403688997
1.8478639641226122,3.7823798128802046,4.594658658239552,0.9506738870611072,-0.17178402139700663,95,95,3.612423180542238
1.9953246930109683,4.135096014565626,5.2531144744903475,0.9448303123957315,-0.17319800103388644,96,96,4.3929681831465235
2.17398522847134,4.714790901825727,5.075327501525179,0.9582665095622477,-0.17736890266829497,97,97,4.443793302484625
2.0694724571530285,4.293595456553342,4.995853382619753,0.9657742801647229,-0.17736890266829494,98,98,4.290462267441083
2.210191879625442,4.639572016349438,6.075811047794574,0.9576057308541925,-0.17736890266829475,99,99,5.787544670814131
2.2228680581467493,4.495742058303826,5.517028106587685,0.9280839098500117,-0.17812189887248622,100,100,5.047712423947958
